Instance,Result,Time,Best,Mono
packup-rand30_l2-sat,sat,0.943790711,No,No
packup-rand425_l2-sat,sat,0.957755968,No,No
packup-rand736_l2-sat,sat,23.747154993,No,No
packup-rand874_l2-sat,sat,3.811365294,No,No
packup-rand892_l2-sat,sat,3.012288968,No,No
packup-rand943_l2-sat,sat,26.338863176,No,No
packup-rand96_l2-sat,sat,0.845379824,No,No
planning-bnn-cellda_x_10-sat,unknown,7200,No,No
planning-bnn-cellda_x_12-sat,unknown,7200,No,No
planning-bnn-cellda_y_8-sat,unknown,7200,No,No
planning-bnn-cellda_y_9-sat,unknown,7200,No,No
planning-bnn-navigation_3x3_4-sat,unknown,7200,No,No
planning-bnn-navigation_3x3_5-sat,unknown,7200,No,No
planning-bnn-navigation_3x3_6-sat,unknown,7200,No,No
planning-bnn-navigation_4x4_5-sat,unknown,7200,No,No
planning-bnn-navigation_4x4_7-sat,unknown,7200,No,No
planning-bnn-navigation_5x5_9-sat,unknown,7200,No,No
planning-bnn-sysadmin_4_3-sat,unknown,7200,No,No
planning-bnn-sysadmin_4_4-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-117-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-130-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-134-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-139-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-141-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-146-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-149-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-157-sat,sat,935.29405567,No,No
privilege-escalation-cloud_access_control_repair_task-15-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-163-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-174-sat,sat,2.141200749,No,No
privilege-escalation-cloud_access_control_repair_task-178-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-18-sat,sat,8.050200509,No,No
privilege-escalation-cloud_access_control_repair_task-34-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-35-sat,sat,75.839898287,No,No
privilege-escalation-cloud_access_control_repair_task-37-sat,sat,1759.325344926,No,No
privilege-escalation-cloud_access_control_repair_task-47-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-54-sat,sat,132.935680643,No,No
