Instance,Result,Time,Best,Mono
vpa-UAutomizer_cll_search-alloca_false-termination.c.i_Abstraction1-sat,sat,0.24,Yes,Yes
vpa-UAutomizer_count_up_alloca_true-termination.c.i_Abstraction1-sat,sat,0.16,Yes,Yes
vpa-UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1-sat,unknown,7200,No,No
vpa-UAutomizer_nondet_ll_search-alloca_true-termination.c.i_Abstraction1-sat,sat,0.62,Yes,Yes
vpa-UAutomizer_seq_true-unreach-call_true-termination.i_Abstraction1-sat,sat,0.24,Yes,Yes
wqueens-wqueens10_8.wcsp.dir-sat,sat,0.33,Yes,Yes
wqueens-wqueens12_10.wcsp.dir-sat,sat,0.43,Yes,Yes
wqueens-wqueens14_12.wcsp.dir-sat,sat,0.07,Yes,Yes
wqueens-wqueens16_14.wcsp.dir-sat,sat,0.76,Yes,Yes
wqueens-wqueens18_16.wcsp.dir-sat,sat,1.98,Yes,Yes
wqueens-wqueens6_4.wcsp.dir-sat,sat,0.1,Yes,Yes
xai-mindset2-appendicitis-sat,sat,10.3,Yes,Yes
xai-mindset2-australian-sat,unknown,7200,No,No
xai-mindset2-cleveland-nominal-sat,unknown,7200,No,No
xai-mindset2-corral-sat,sat,0.22,Yes,Yes
xai-mindset2-hepatitis-sat,unknown,7200,No,No
xai-mindset2-house-votes-84-sat,unknown,7200,No,No
xai-mindset2-iris-sat,unknown,7200,No,No
xai-mindset2-lymphography-sat,unknown,7200,No,No
xai-mindset2-new-thyroid-sat,unknown,7200,No,No
xai-mindset2-postoperative-patient-data-sat,unknown,7200,No,No
xai-mindset2-promoters-sat,sat,8.89,Yes,Yes
xai-mindset2-titanic-sat,sat,0.03,Yes,Yes
xai-mindset2-zoo-sat,sat,0.18,Yes,Yes
